jurisdiction,element,level,family,status,scope_version,citation_path,pe_modeled,evidence_note
us-ok,LIHEAP-ST-07,state,state plan,PRESENT,2026-09-10,us-ok/policy/acf/liheap-plan/fy2026/2,no,2.3/2.4 priority narrative present (1796 chars); yes/no boxes not captured
us-ok,LIHEAP-ST-08,state,state plan,PRESENT,2026-09-10,us-ok/policy/acf/liheap-plan/fy2026/2,no,2.6 minimum $40 / maximum $500; 2.5 variables are check boxes (state not captured) but narrative present
us-ok,LIHEAP-ST-09,state,plan attachment / policy manual,REVIEW,,,no,matrix is a plan attachment not in the extracted PDF; the clearinghouse index lists no policy manual for this state; state agency site not inventoried
us-ok,LIHEAP-ST-10,state,state plan,PRESENT,2026-09-10,us-ok/policy/acf/liheap-plan/fy2026/3,no,3.1 threshold HHS Poverty Guidelines 130.00%; min/max 150/650
us-ok,LIHEAP-ST-11,state,state plan,PRESENT,2026-09-10,us-ok/policy/acf/liheap-plan/fy2026/4,no,"4.1 threshold HHS Poverty Guidelines 130.00%; 4.2-4.3 definitions; response hours 72,48"
us-ok,LIHEAP-ST-12,state,state plan,PRESENT,2026-09-10,us-ok/policy/acf/liheap-plan/fy2026/4,no,crisis benefit figures in section 4 (maximum payment of $750)
us-ok,LIHEAP-ST-13,state,state plan,PRESENT,2026-09-10,us-ok/policy/acf/liheap-plan/fy2026/5,no,section 5 body 5002 chars
us-ok,LIHEAP-ST-14,state,state plan,PRESENT,2026-09-10,us-ok/policy/acf/liheap-plan/fy2026/6,no,sections 6-9 bodies present
us-ok,LIHEAP-ST-15,state,state plan,PRESENT,2026-09-10,us-ok/policy/acf/liheap-plan/fy2026/12,no,section 12 body 998 chars
us-ok,LIHEAP-ST-16,state,state plan,PRESENT,2026-09-10,us-ok/policy/acf/liheap-plan/fy2026/13,no,sections 13-16 bodies present
us-ok,LIHEAP-ST-17,state,state plan,PRESENT,2026-09-10,us-ok/policy/acf/liheap-plan/fy2026/17,no,sections 10 and 17 bodies present
us-ok,LIHEAP-ST-18,state,state policy manual,REVIEW,,,no,clearinghouse index lists no policy manual for this state; state agency site not inventoried in the queue
us-or,LIHEAP-ST-01,state,state plan,PRESENT,2026-09-10,us-or/policy/acf/liheap-plan/fy2026/1,no,"section 1.1 dates of operation opened (heating=yes, cooling=yes)"
us-or,LIHEAP-ST-02,state,state plan,PRESENT,2026-09-10,us-or/policy/acf/liheap-plan/fy2026/1,no,section 1.2 allocation percentages in body
us-or,LIHEAP-ST-03,state,state plan,REVIEW,2026-09-10,us-or/policy/acf/liheap-plan/fy2026/1,no,"1.4-1.6 are yes/no boxes; the extractor keeps no checkbox state and 1.4a carries no description, so the policy cannot be read from the body"
us-or,LIHEAP-ST-04,state,state plan,PRESENT,2026-09-10,us-or/policy/acf/liheap-plan/fy2026/1,no,1.7b nominal assistance amount $21.00 in body
us-or,LIHEAP-ST-05,state,state plan,REVIEW,2026-09-10,us-or/policy/acf/liheap-plan/fy2026/1,no,1.8 (gross/net) and 1.9 (income types) are check boxes; checkbox state is not captured in the extracted text; narrative in 1.10-1.12 present
us-or,LIHEAP-ST-06,state,state plan,PRESENT,2026-09-10,us-or/policy/acf/liheap-plan/fy2026/2,no,2.1: State Median Income 60.00%
us-or,LIHEAP-ST-07,state,state plan,PRESENT,2026-09-10,us-or/policy/acf/liheap-plan/fy2026/2,no,2.3/2.4 priority narrative present (373 chars); yes/no boxes not captured
us-or,LIHEAP-ST-08,state,state plan,PRESENT,2026-09-10,us-or/policy/acf/liheap-plan/fy2026/2,no,2.6 minimum $250 / maximum $750; 2.5 variables are check boxes (state not captured) but narrative present
us-or,LIHEAP-ST-09,state,plan attachment / policy manual,EXTRACTABLE,,,no,"the extracted plan ends at the 'Plan Attachments' list (matrix is an attachment, not in the PDF); clearinghouse lists a state policy manual: https://www.oregon.gov/ohcs/energy-weatherization/Documents/2022-Energy-Assistance-Manual.pdf"
us-or,LIHEAP-ST-10,state,state plan,PRESENT,2026-09-10,us-or/policy/acf/liheap-plan/fy2026/3,no,3.1 threshold State Median Income 60.00%; min/max 250/750
us-or,LIHEAP-ST-11,state,state plan,PRESENT,2026-09-10,us-or/policy/acf/liheap-plan/fy2026/4,no,"4.1 threshold State Median Income 60.00%; 4.2-4.3 definitions; response hours 48,48"
us-or,LIHEAP-ST-12,state,state plan,PRESENT,2026-09-10,us-or/policy/acf/liheap-plan/fy2026/4,no,crisis benefit figures in section 4 (maximum benefit Summer Crisis $0)
us-or,LIHEAP-ST-13,state,state plan,PRESENT,2026-09-10,us-or/policy/acf/liheap-plan/fy2026/5,no,section 5 body 4008 chars
us-or,LIHEAP-ST-14,state,state plan,PRESENT,2026-09-10,us-or/policy/acf/liheap-plan/fy2026/6,no,sections 6-9 bodies present
us-or,LIHEAP-ST-15,state,state plan,PRESENT,2026-09-10,us-or/policy/acf/liheap-plan/fy2026/12,no,section 12 body 1660 chars
us-or,LIHEAP-ST-16,state,state plan,PRESENT,2026-09-10,us-or/policy/acf/liheap-plan/fy2026/13,no,sections 13-16 bodies present
us-or,LIHEAP-ST-17,state,state plan,PRESENT,2026-09-10,us-or/policy/acf/liheap-plan/fy2026/17,no,sections 10 and 17 bodies present
us-or,LIHEAP-ST-18,state,state policy manual,EXTRACTABLE,,,no,clearinghouse 'State LIHEAP Policy Manuals' link (read 2026-09-11): https://www.oregon.gov/ohcs/energy-weatherization/Documents/2022-Energy-Assistance-Manual.pdf; not taken (run note: manuals are a separate family)
us-pa,LIHEAP-ST-01,state,state plan,PRESENT,2026-09-10,us-pa/policy/acf/liheap-plan/fy2026/1,no,"section 1.1 dates of operation opened (heating=yes, cooling=no)"
us-pa,LIHEAP-ST-02,state,state plan,PRESENT,2026-09-10,us-pa/policy/acf/liheap-plan/fy2026/1,no,section 1.2 allocation percentages in body
us-pa,LIHEAP-ST-03,state,state plan,REVIEW,2026-09-10,us-pa/policy/acf/liheap-plan/fy2026/1,no,"1.4-1.6 are yes/no boxes; the extractor keeps no checkbox state and 1.4a carries no description, so the policy cannot be read from the body"
us-pa,LIHEAP-ST-04,state,state plan,PRESENT,2026-09-10,us-pa/policy/acf/liheap-plan/fy2026/1,no,1.7b nominal assistance amount $21.00 in body
us-pa,LIHEAP-ST-05,state,state plan,REVIEW,2026-09-10,us-pa/policy/acf/liheap-plan/fy2026/1,no,1.8 (gross/net) and 1.9 (income types) are check boxes; checkbox state is not captured in the extracted text; narrative in 1.10-1.12 present
us-pa,LIHEAP-ST-06,state,state plan,PRESENT,2026-09-10,us-pa/policy/acf/liheap-plan/fy2026/2,no,2.1: HHS Poverty Guidelines 150.00%
us-pa,LIHEAP-ST-07,state,state plan,PRESENT,2026-09-10,us-pa/policy/acf/liheap-plan/fy2026/2,no,2.3/2.4 priority narrative present (182 chars); yes/no boxes not captured
us-pa,LIHEAP-ST-08,state,state plan,PRESENT,2026-09-10,us-pa/policy/acf/liheap-plan/fy2026/2,no,"2.6 minimum $200 / maximum $1,000; 2.5 variables are check boxes (state not captured) but narrative present"
us-pa,LIHEAP-ST-09,state,plan attachment / policy manual,EXTRACTABLE,,,no,"the extracted plan ends at the 'Plan Attachments' list (matrix is an attachment, not in the PDF); clearinghouse lists a state policy manual: http://services.dpw.state.pa.us/oimpolicymanuals/liheap/index.htm"
us-pa,LIHEAP-ST-10,state,n/a,ABSENT,,,no,n/a: no cooling component operated (section 1.1)
us-pa,LIHEAP-ST-11,state,state plan,PRESENT,2026-09-10,us-pa/policy/acf/liheap-plan/fy2026/4,no,"4.1 threshold HHS Poverty Guidelines 150.00%; 4.2-4.3 definitions; response hours 48,18"
us-pa,LIHEAP-ST-12,state,state plan,PRESENT,2026-09-10,us-pa/policy/acf/liheap-plan/fy2026/4,no,"crisis benefit figures in section 4 ($1,000)"
us-pa,LIHEAP-ST-13,state,state plan,PRESENT,2026-09-10,us-pa/policy/acf/liheap-plan/fy2026/5,no,section 5 body 5011 chars
us-pa,LIHEAP-ST-14,state,state plan,PRESENT,2026-09-10,us-pa/policy/acf/liheap-plan/fy2026/6,no,sections 6-9 bodies present
us-pa,LIHEAP-ST-15,state,state plan,PRESENT,2026-09-10,us-pa/policy/acf/liheap-plan/fy2026/12,no,section 12 body 2394 chars
us-pa,LIHEAP-ST-16,state,state plan,PRESENT,2026-09-10,us-pa/policy/acf/liheap-plan/fy2026/13,no,sections 13-16 bodies present
us-pa,LIHEAP-ST-17,state,state plan,PRESENT,2026-09-10,us-pa/policy/acf/liheap-plan/fy2026/17,no,sections 10 and 17 bodies present
us-pa,LIHEAP-ST-18,state,state policy manual,EXTRACTABLE,,,no,clearinghouse 'State LIHEAP Policy Manuals' link (read 2026-09-11): http://services.dpw.state.pa.us/oimpolicymanuals/liheap/index.htm; not taken (run note: manuals are a separate family)
us-ri,LIHEAP-ST-01,state,state plan,PRESENT,2026-09-10,us-ri/policy/acf/liheap-plan/fy2026/1,no,"section 1.1 dates of operation opened (heating=yes, cooling=no)"
us-ri,LIHEAP-ST-02,state,state plan,PRESENT,2026-09-10,us-ri/policy/acf/liheap-plan/fy2026/1,no,section 1.2 allocation percentages in body
us-ri,LIHEAP-ST-03,state,state plan,REVIEW,2026-09-10,us-ri/policy/acf/liheap-plan/fy2026/1,no,"1.4-1.6 are yes/no boxes; the extractor keeps no checkbox state and 1.4a carries no description, so the policy cannot be read from the body"
us-ri,LIHEAP-ST-04,state,state plan,PRESENT,2026-09-10,us-ri/policy/acf/liheap-plan/fy2026/1,no,1.7b nominal assistance amount $20.01 in body
us-ri,LIHEAP-ST-05,state,state plan,REVIEW,2026-09-10,us-ri/policy/acf/liheap-plan/fy2026/1,no,1.8 (gross/net) and 1.9 (income types) are check boxes; checkbox state is not captured in the extracted text; narrative in 1.10-1.12 present
us-ri,LIHEAP-ST-06,state,state plan,PRESENT,2026-09-10,us-ri/policy/acf/liheap-plan/fy2026/2,no,2.1: State Median Income 60.00%
us-ri,LIHEAP-ST-07,state,state plan,PRESENT,2026-09-10,us-ri/policy/acf/liheap-plan/fy2026/2,no,2.3/2.4 priority narrative present (1040 chars); yes/no boxes not captured
us-ri,LIHEAP-ST-08,state,state plan,PRESENT,2026-09-10,us-ri/policy/acf/liheap-plan/fy2026/2,no,2.6 minimum $50 / maximum $861; 2.5 variables are check boxes (state not captured) but narrative present
us-ri,LIHEAP-ST-09,state,plan attachment / policy manual,REVIEW,,,no,matrix is a plan attachment not in the extracted PDF; the clearinghouse index lists no policy manual for this state; state agency site not inventoried
us-ri,LIHEAP-ST-10,state,n/a,ABSENT,,,no,n/a: no cooling component operated (section 1.1)
us-ri,LIHEAP-ST-11,state,state plan,PRESENT,2026-09-10,us-ri/policy/acf/liheap-plan/fy2026/4,no,"4.1 threshold State Median Income 60.00%; 4.2-4.3 definitions; response hours 24,48"
us-ri,LIHEAP-ST-12,state,state plan,PRESENT,2026-09-10,us-ri/policy/acf/liheap-plan/fy2026/4,no,crisis benefit figures in section 4 ($300)
us-ri,LIHEAP-ST-13,state,state plan,PRESENT,2026-09-10,us-ri/policy/acf/liheap-plan/fy2026/5,no,section 5 body 3348 chars
us-ri,LIHEAP-ST-14,state,state plan,PRESENT,2026-09-10,us-ri/policy/acf/liheap-plan/fy2026/6,no,sections 6-9 bodies present
us-ri,LIHEAP-ST-15,state,state plan,PRESENT,2026-09-10,us-ri/policy/acf/liheap-plan/fy2026/12,no,section 12 body 2371 chars
us-ri,LIHEAP-ST-16,state,state plan,PRESENT,2026-09-10,us-ri/policy/acf/liheap-plan/fy2026/13,no,sections 13-16 bodies present
us-ri,LIHEAP-ST-17,state,state plan,PRESENT,2026-09-10,us-ri/policy/acf/liheap-plan/fy2026/17,no,sections 10 and 17 bodies present
us-ri,LIHEAP-ST-18,state,state policy manual,REVIEW,,,no,clearinghouse index lists no policy manual for this state; state agency site not inventoried in the queue
us-sc,LIHEAP-ST-01,state,state plan,PRESENT,2026-09-10,us-sc/policy/acf/liheap-plan/fy2026/1,no,"section 1.1 dates of operation opened (heating=yes, cooling=yes)"
us-sc,LIHEAP-ST-02,state,state plan,PRESENT,2026-09-10,us-sc/policy/acf/liheap-plan/fy2026/1,no,section 1.2 allocation percentages in body
us-sc,LIHEAP-ST-03,state,state plan,REVIEW,2026-09-10,us-sc/policy/acf/liheap-plan/fy2026/1,no,"1.4-1.6 are yes/no boxes; the extractor keeps no checkbox state and 1.4a carries no description, so the policy cannot be read from the body"
us-sc,LIHEAP-ST-04,state,state plan,PRESENT,2026-09-10,us-sc/policy/acf/liheap-plan/fy2026/1,no,1.7b nominal assistance amount $0.00 in body
us-sc,LIHEAP-ST-05,state,state plan,REVIEW,2026-09-10,us-sc/policy/acf/liheap-plan/fy2026/1,no,1.8 (gross/net) and 1.9 (income types) are check boxes; checkbox state is not captured in the extracted text; narrative in 1.10-1.12 present
us-sc,LIHEAP-ST-06,state,state plan,PRESENT,2026-09-10,us-sc/policy/acf/liheap-plan/fy2026/2,no,2.1: State Median Income 60.00%
us-sc,LIHEAP-ST-07,state,state plan,PRESENT,2026-09-10,us-sc/policy/acf/liheap-plan/fy2026/2,no,2.3/2.4 priority narrative present (1082 chars); yes/no boxes not captured
us-sc,LIHEAP-ST-08,state,state plan,PRESENT,2026-09-10,us-sc/policy/acf/liheap-plan/fy2026/2,no,2.6 minimum $200 / maximum $850; 2.5 variables are check boxes (state not captured) but narrative present
us-sc,LIHEAP-ST-09,state,plan attachment / policy manual,REVIEW,,,no,matrix is a plan attachment not in the extracted PDF; the clearinghouse index lists no policy manual for this state; state agency site not inventoried
us-sc,LIHEAP-ST-10,state,state plan,PRESENT,2026-09-10,us-sc/policy/acf/liheap-plan/fy2026/3,no,3.1 threshold State Median Income 60.00%; min/max 200/775
us-sc,LIHEAP-ST-11,state,state plan,PRESENT,2026-09-10,us-sc/policy/acf/liheap-plan/fy2026/4,no,"4.1 threshold State Median Income 60.00%; 4.2-4.3 definitions; response hours 48,18"
us-sc,LIHEAP-ST-12,state,state plan,PRESENT,2026-09-10,us-sc/policy/acf/liheap-plan/fy2026/4,no,"crisis benefit figures in section 4 ($1,000)"
us-sc,LIHEAP-ST-13,state,state plan,PRESENT,2026-09-10,us-sc/policy/acf/liheap-plan/fy2026/5,no,section 5 body 4563 chars
us-sc,LIHEAP-ST-14,state,state plan,PRESENT,2026-09-10,us-sc/policy/acf/liheap-plan/fy2026/6,no,sections 6-9 bodies present
us-sc,LIHEAP-ST-15,state,state plan,PRESENT,2026-09-10,us-sc/policy/acf/liheap-plan/fy2026/12,no,section 12 body 3082 chars
us-sc,LIHEAP-ST-16,state,state plan,PRESENT,2026-09-10,us-sc/policy/acf/liheap-plan/fy2026/13,no,sections 13-16 bodies present
us-sc,LIHEAP-ST-17,state,state plan,PRESENT,2026-09-10,us-sc/policy/acf/liheap-plan/fy2026/17,no,sections 10 and 17 bodies present
us-sc,LIHEAP-ST-18,state,state policy manual,REVIEW,,,no,clearinghouse index lists no policy manual for this state; state agency site not inventoried in the queue
us-sd,LIHEAP-ST-01,state,state plan,PRESENT,2026-09-10,us-sd/policy/acf/liheap-plan/fy2026/1,no,"section 1.1 dates of operation opened (heating=yes, cooling=no)"
us-sd,LIHEAP-ST-02,state,state plan,PRESENT,2026-09-10,us-sd/policy/acf/liheap-plan/fy2026/1,no,section 1.2 allocation percentages in body
us-sd,LIHEAP-ST-03,state,state plan,PRESENT,2026-09-10,us-sd/policy/acf/liheap-plan/fy2026/1,no,1.4a definition text present (237 chars); the yes/no boxes of 1.4-1.6 are not captured in the extracted text (no checkbox glyphs)
us-sd,LIHEAP-ST-04,state,state plan,PRESENT,2026-09-10,us-sd/policy/acf/liheap-plan/fy2026/1,no,1.7b nominal assistance amount $0.00 in body
us-sd,LIHEAP-ST-05,state,state plan,REVIEW,2026-09-10,us-sd/policy/acf/liheap-plan/fy2026/1,no,1.8 (gross/net) and 1.9 (income types) are check boxes; checkbox state is not captured in the extracted text; narrative in 1.10-1.12 present
us-sd,LIHEAP-ST-06,state,state plan,PRESENT,2026-09-10,us-sd/policy/acf/liheap-plan/fy2026/2,no,2.1: State Median Income 54.14%; State Median Income 55.95%; State Median Income 57.07%
us-sd,LIHEAP-ST-07,state,state plan,PRESENT,2026-09-10,us-sd/policy/acf/liheap-plan/fy2026/2,no,2.3/2.4 priority narrative present (1279 chars); yes/no boxes not captured
us-sd,LIHEAP-ST-08,state,state plan,PRESENT,2026-09-10,us-sd/policy/acf/liheap-plan/fy2026/2,no,"2.6 minimum $668 / maximum $3,437; 2.5 variables are check boxes (state not captured) but narrative present"
us-sd,LIHEAP-ST-09,state,plan attachment / policy manual,EXTRACTABLE,,,no,"the extracted plan ends at the 'Plan Attachments' list (matrix is an attachment, not in the PDF); clearinghouse lists a state policy manual: https://liheapch.acf.gov/sites/default/files/webfiles/docs/SD_Policy-and-Procedures-Manual2018.pdf"
us-sd,LIHEAP-ST-10,state,n/a,ABSENT,,,no,n/a: no cooling component operated (section 1.1)
us-sd,LIHEAP-ST-11,state,state plan,PRESENT,2026-09-10,us-sd/policy/acf/liheap-plan/fy2026/4,no,"4.1 threshold State Median Income 54.14%; State Median Income 55.95%; 4.2-4.3 definitions; response hours 18,48"
us-sd,LIHEAP-ST-12,state,state plan,PRESENT,2026-09-10,us-sd/policy/acf/liheap-plan/fy2026/4,no,"crisis benefit figures in section 4 ($2,400)"
us-sd,LIHEAP-ST-13,state,state plan,PRESENT,2026-09-10,us-sd/policy/acf/liheap-plan/fy2026/5,no,section 5 body 3096 chars
us-sd,LIHEAP-ST-14,state,state plan,PRESENT,2026-09-10,us-sd/policy/acf/liheap-plan/fy2026/6,no,sections 6-9 bodies present
us-sd,LIHEAP-ST-15,state,state plan,PRESENT,2026-09-10,us-sd/policy/acf/liheap-plan/fy2026/12,no,section 12 body 1298 chars
us-sd,LIHEAP-ST-16,state,state plan,PRESENT,2026-09-10,us-sd/policy/acf/liheap-plan/fy2026/13,no,sections 13-16 bodies present
us-sd,LIHEAP-ST-17,state,state plan,PRESENT,2026-09-10,us-sd/policy/acf/liheap-plan/fy2026/17,no,sections 10 and 17 bodies present
us-sd,LIHEAP-ST-18,state,state policy manual,EXTRACTABLE,,,no,clearinghouse 'State LIHEAP Policy Manuals' link (read 2026-09-11): https://liheapch.acf.gov/sites/default/files/webfiles/docs/SD_Policy-and-Procedures-Manual2018.pdf; not taken (run note: manuals are a separate family)
us-tn,LIHEAP-ST-01,state,state plan,PRESENT,2026-09-10,us-tn/policy/acf/liheap-plan/fy2026/1,no,"section 1.1 dates of operation opened (heating=yes, cooling=yes)"
us-tn,LIHEAP-ST-02,state,state plan,PRESENT,2026-09-10,us-tn/policy/acf/liheap-plan/fy2026/1,no,section 1.2 allocation percentages in body
us-tn,LIHEAP-ST-03,state,state plan,REVIEW,2026-09-10,us-tn/policy/acf/liheap-plan/fy2026/1,no,"1.4-1.6 are yes/no boxes; the extractor keeps no checkbox state and 1.4a carries no description, so the policy cannot be read from the body"
us-tn,LIHEAP-ST-04,state,state plan,PRESENT,2026-09-10,us-tn/policy/acf/liheap-plan/fy2026/1,no,1.7b nominal assistance amount $0.00 in body
us-tn,LIHEAP-ST-05,state,state plan,REVIEW,2026-09-10,us-tn/policy/acf/liheap-plan/fy2026/1,no,1.8 (gross/net) and 1.9 (income types) are check boxes; checkbox state is not captured in the extracted text; narrative in 1.10-1.12 present
us-tn,LIHEAP-ST-06,state,state plan,PRESENT,2026-09-10,us-tn/policy/acf/liheap-plan/fy2026/2,no,2.1: State Median Income 60.00%
us-tn,LIHEAP-ST-07,state,state plan,PRESENT,2026-09-10,us-tn/policy/acf/liheap-plan/fy2026/2,no,2.3/2.4 priority narrative present (1182 chars); yes/no boxes not captured
us-tn,LIHEAP-ST-08,state,state plan,PRESENT,2026-09-10,us-tn/policy/acf/liheap-plan/fy2026/2,no,2.6 minimum $174 / maximum $750; 2.5 variables are check boxes (state not captured) but narrative present
us-tn,LIHEAP-ST-09,state,plan attachment / policy manual,EXTRACTABLE,,,no,"the extracted plan ends at the 'Plan Attachments' list (matrix is an attachment, not in the PDF); clearinghouse lists a state policy manual: https://thda.org/pdf/LIHEAP-Policy-Manual.pdf"
us-tn,LIHEAP-ST-10,state,state plan,PRESENT,2026-09-10,us-tn/policy/acf/liheap-plan/fy2026/3,no,3.1 threshold State Median Income 60.00%; min/max 174/750
us-tn,LIHEAP-ST-11,state,state plan,PRESENT,2026-09-10,us-tn/policy/acf/liheap-plan/fy2026/4,no,"4.1 threshold State Median Income 60.00%; 4.2-4.3 definitions; response hours 48,18"
us-tn,LIHEAP-ST-12,state,state plan,PRESENT,2026-09-10,us-tn/policy/acf/liheap-plan/fy2026/4,no,crisis benefit figures in section 4 (maximum benefit Summer Crisis $0)
us-tn,LIHEAP-ST-13,state,state plan,PRESENT,2026-09-10,us-tn/policy/acf/liheap-plan/fy2026/5,no,section 5 body 4175 chars
us-tn,LIHEAP-ST-14,state,state plan,PRESENT,2026-09-10,us-tn/policy/acf/liheap-plan/fy2026/6,no,sections 6-9 bodies present
us-tn,LIHEAP-ST-15,state,state plan,PRESENT,2026-09-10,us-tn/policy/acf/liheap-plan/fy2026/12,no,section 12 body 5778 chars
us-tn,LIHEAP-ST-16,state,state plan,PRESENT,2026-09-10,us-tn/policy/acf/liheap-plan/fy2026/13,no,sections 13-16 bodies present
us-tn,LIHEAP-ST-17,state,state plan,PRESENT,2026-09-10,us-tn/policy/acf/liheap-plan/fy2026/17,no,sections 10 and 17 bodies present
